lion_parcel_id;region_id
28746;5609
28877;5610
28918;5611
28839;5612
52667;5613
59267;5622
58595;5623
13831;5629
13846;5630
13836;5631
13840;5632
13839;5633
13834;5634
13849;5635
13871;5636
13852;5637
13843;5638
13845;5639
13827;5640
13850;5641
13842;5642
13838;5643
13901;5644
13853;5645
13851;5646
35671;5647
35541;5648
35550;5649
35676;5650
35542;5651
35562;5652
35654;5653
35531;5654
35546;5655
35638;5656
35617;5657
35527;5658
35560;5659
35599;5660
35750;5661
28518;5662
28398;5663
28423;5664
28410;5665
28426;5666
28400;5667
28469;5668
28476;5669
15793;5671
65786;5673
65792;5674
65779;5675
65886;5676
65895;5677
65764;5678
65770;5679
65862;5680
65867;5681
65871;5682
65881;5683
65834;5684
65846;5685
65854;5686
65799;5687
65811;5688
65819;5689
65825;5690
15813;5691
15810;5692
66816;5693
23249;5694
66922;5695
66935;5696
66942;5697
66989;5698
67794;5699
67728;5700
67744;5701
67046;5702
67051;5703
68092;5704
15811;5705
68115;5706
66570;5707
23267;5708
23266;5709
67557;5710
68580;5711
67679;5712
23252;5713
67724;5714
15859;5715
23250;5716
68728;5717
68028;5718
23256;5719
68256;5720
23357;5721
50384;5722
50327;5723
50330;5724
50356;5725
50325;5726
50332;5727
50341;5728
50335;5729
50329;5730
50324;5731
2045;5732
2117;5733
1996;5734
1971;5735
2102;5736
10333;5737
11149;5738
10022;5739
10088;5740
9999;5741
10102;5742
10171;5743
10002;5744
10313;5745
36599;5746
36445;5747
36493;5748
36593;5749
36597;5750
36483;5751
36431;5752
36525;5753
36455;5754
36482;5755
36492;5756
1967;5757
36478;5758
36473;5759
54554;5760
54555;5761
54574;5762
54571;5763
14208;5764
54592;5765
54546;5766
54643;5767
55098;5768
55061;5769
55265;5770
55044;5771
55045;5772
55052;5773
55110;5774
55080;5775
55047;5776
14742;5777
14301;5778
14500;5779
14299;5780
15458;5781
15348;5782
15440;5783
15444;5784
15541;5785
14544;5786
14411;5787
14483;5788
14429;5789
15084;5790
14499;5791
14353;5792
14334;5793
65184;5794
65192;5795
65203;5796
65220;5797
65548;5798
65557;5799
65293;5800
65581;5801
65586;5802
65640;5803
65405;5804
65450;5805
65468;5806
65465;5807
16682;5808
16753;5809
28536;5810
28405;5811
28486;5812
28621;5813
28397;5814
28416;5815
28419;5816
10415;5817
10431;5818
10134;5819
10159;5820
9977;5821
10021;5822
10034;5823
10085;5824
40501;5826
40538;5827
63803;5828
40703;5829
40499;5830
40710;5831
40474;5832
40545;5834
40698;5836
40554;5838
40512;5839
40686;5840
40600;5841
8734;5843
40836;5844
40518;5848
40640;5849
40519;5850
40467;5851
40445;5852
40508;5853
40517;5854
40539;5855
40535;5856
40464;5857
40606;5858
63787;5859
40500;5860
25075;5861
25059;5862
25094;5863
25025;5864
25006;5865
25281;5866
25047;5867
25132;5868
24993;5869
25195;5870
25010;5871
25108;5872
25061;5873
25008;5874
25051;5875
25417;5876
25000;5877
25117;5878
25138;5879
25070;5880
177;5881
24053;5911
24085;5912
24030;5913
24081;5914
24059;5915
58037;5916
23539;5917
23532;5919
23635;5920
57905;5921
23534;5923
57911;5924
23533;5925
57878;5926
57883;5927
57891;5928
57923;5929
57928;5930
58042;5931
58048;5932
23536;5933
57860;5935
57939;5936
23548;5937
57917;5939
57950;5940
57961;5941
23559;5942
23579;5943
57967;5944
23547;5945
23543;5948
57978;5949
23542;5950
57984;5953
58013;5954
57871;5955
23563;5957
23570;5958
57990;5959
58025;5960
57900;5961
23535;5962
23561;5968
23538;5969
30518;5970
30677;5971
30853;5972
30519;5973
30664;5974
24997;5975
25045;5976
25085;5977
25060;5978
25005;5979
25257;5980
25040;5981
25027;5982
24995;5983
25018;5984
25125;5985
24987;5986
43599;5988
43636;5989
43606;5991
43566;5992
43576;5993
43661;5994
43565;5995
43598;5996
43656;5999
43603;6000
43601;6001
43619;6002
43745;6003
43568;6004
43618;6005
43605;6006
43602;6007
43567;6008
51831;6009
51837;6010
51864;6011
7614;6012
51824;6013
51817;6014
51853;6015
7612;6016
51819;6017
51820;6018
51827;6019
51845;6020
51825;6021
51833;6022
51842;6023
51836;6024
7613;6025
51866;6026
51823;6027
51818;6028
51870;6029
51822;6030
60145;6031
59992;6032
59996;6033
60165;6034
60171;6035
60010;6036
60064;6038
60066;6039
60070;6040
60074;6041
60081;6042
60092;6043
60096;6044
60106;6045
60015;6046
60021;6047
60025;6048
60044;6049
60130;6050
60047;6052
60055;6054
60002;6055
60161;6056
60009;6057
60087;6058
60036;6059
60135;6060
59978;6061
59979;6062
73129;6063
73150;6064
73290;6065
73135;6066
73283;6067
73140;6068
73156;6069
73172;6070
73188;6071
73168;6072
73201;6073
73213;6074
73040;6075
73056;6076
73125;6077
73230;6078
73051;6079
73068;6080
73082;6081
73095;6082
73096;6083
73104;6084
73113;6085
73254;6086
73263;6087
73272;6088
63496;6089
13828;6090
62693;6091
62701;6092
62721;6093
63445;6094
62748;6095
63479;6096
62778;6097
58983;6098
13894;6099
43150;6100
62829;6101
62907;6102
62374;6103
63676;6104
62931;6105
43154;6106
43161;6107
63010;6108
63057;6109
62576;6110
63362;6111
62631;6112
43171;6113
62640;6114
62434;6115
71291;6116
71397;6117
72453;6118
71774;6119
71776;6120
72408;6121
71998;6122
72065;6123
51163;6124
51140;6125
51174;6126
51241;6127
51255;6128
7184;6168
7606;6174
6826;6175
7701;6177
7690;6178
7735;6179
7731;6180
7712;6181
7728;6182
7702;6183
7781;6186
10176;6187
10087;6188
9985;6189
10076;6190
10061;6191
10046;6192
10256;6193
10063;6194
10081;6195
40876;6196
40530;6197
40475;6198
40461;6199
40509;6200
40449;6201
40549;6202
40471;6203
40525;6204
40448;6205
40507;6206
40505;6207
44196;6208
44223;6209
44192;6210
44409;6211
61361;6212
61373;6213
61700;6214
61730;6215
61135;6216
61150;6217
61484;6218
61513;6219
61536;6220
61158;6221
61177;6222
61560;6223
61606;6224
61612;6225
61594;6226
61630;6227
61635;6228
61640;6229
61267;6230
6167;6231
6351;6232
6350;6233
6494;6234
6191;6235
6170;6236
6418;6237
6138;6238
6300;6239
6340;6240
65159;6241
65167;6242
65321;6243
65613;6244
65336;6245
65363;6246
65642;6247
65408;6248
16788;6249
16676;6250
65493;6251
65503;6252
16701;6253
65438;6254
6231;6255
6278;6256
6155;6257
6422;6258
6149;6259
6416;6260
6354;6261
6317;6262
6156;6263
6329;6264
6396;6265
52874;6266
52905;6267
52956;6268
52917;6269
52901;6270
52952;6271
52859;6272
52966;6273
52894;6274
53171;6275
52893;6276
53132;6277
52873;6278
52864;6279
52882;6280
52965;6281
52959;6282
52918;6283
52948;6284
53058;6285
53032;6286
53186;6287
53062;6288
52869;6289
52920;6290
52898;6291
52863;6292
52881;6293
52884;6294
52892;6295
52953;6296
53391;6297
53008;6298
52858;6299
53174;6300
52907;6301
52991;6302
53172;6303
53056;6304
53001;6305
52866;6306
52997;6307
52943;6308
52878;6309
53137;6310
52922;6311
53128;6312
52865;6313
17146;6314
17168;6315
17247;6316
17246;6317
17264;6318
17239;6319
61916;6320
62314;6321
17274;6322
17266;6323
17284;6324
17158;6325
17301;6326
17170;6327
17145;6328
17231;6329
17161;6330
17220;6331
17144;6332
17209;6333
23375;6334
23370;6335
23389;6336
23380;6337
23390;6338
23367;6339
71152;6340
71183;6341
71195;6342
71403;6343
71546;6344
71629;6345
71762;6346
71801;6347
71860;6348
71874;6349
72102;6350
72152;6351
72155;6352
71179;6353
72108;6354
71263;6355
71410;6356
71538;6357
71543;6358
72498;6359
71575;6360
71663;6361
71790;6362
71839;6363
61793;6366
67296;6368
15800;6369
66723;6370
16278;6371
66725;6372
66748;6373
66334;6374
23192;6375
69013;6376
67323;6377
67764;6378
67793;6379
68140;6380
68249;6381
60747;6382
60761;6384
60774;6385
60818;6387
16140;6388
60780;6390
23203;6391
60811;6393
60788;6394
23198;6396
23194;6397
60796;6398
60805;6399
67282;6402
68898;6403
68363;6404
67515;6405
67529;6406
66515;6407
66586;6408
67588;6409
67689;6410
67893;6411
67905;6412
67983;6413
68081;6414
68779;6415
68266;6416
6234;6417
6128;6418
6275;6419
6298;6420
6319;6421
6197;6422
6214;6423
6242;6424
6664;6425
6443;6426
6162;6427
6188;6428
44329;6431
22401;6432
58122;6433
58168;6434
58174;6435
58363;6436
58294;6437
58234;6438
58274;6439
58439;6440
58334;6441
58197;6442
13360;6443
58140;6444
58130;6445
13414;6447
58145;6448
58490;6449
58466;6450
13303;6451
13539;6452
13318;6453
13368;6454
58370;6455
52972;6456
58646;6457
13375;6458
13419;6459
13446;6460
13311;6461
13455;6462
13359;6463
58704;6464
58655;6465
13448;6466
13600;6467
13435;6468
13310;6469
13332;6470
58669;6471
71603;6487
71818;6488
71826;6489
72250;6490
71884;6491
71955;6492
72294;6493
72115;6494
72124;6495
72141;6496
72165;6497
72175;6498
14227;6514
8489;6521
8492;6522
8482;6523
23481;6524
8541;6525
8524;6526
8544;6527
8735;6528
8509;6529
8701;6530
8496;6531
8598;6532
8505;6533
8483;6534
8589;6535
8504;6536
8560;6537
8576;6538
8543;6539
8488;6540
8540;6541
8615;6542
8631;6543
8690;6544
8481;6545
8579;6546
8618;6547
8588;6548
8571;6549
8776;6550
8586;6551
8601;6552
8477;6553
8480;6554
8534;6555
8732;6556
8590;6557
14321;6558
14344;6559
14350;6560
14351;6561
14325;6562
14366;6563
14571;6564
14317;6565
14332;6566
14374;6567
14307;6568
57842;6569
14309;6570
14653;6571
14310;6572
14362;6573
14327;6574
14320;6575
14400;6576
14505;6577
45193;6578
45167;6579
45187;6580
26761;6581
45158;6585
45229;6586
45139;6587
45141;6588
45195;6589
45185;6590
45189;6591
45132;6592
47660;6593
47784;6594
47839;6595
47692;6596
47674;6597
47719;6598
47702;6599
47696;6600
47710;6601
47802;6602
47709;6603
47699;6604
47701;6605
47670;6606
47724;6607
9126;6608
47880;6609
47690;6610
47769;6611
47706;6612
47717;6613
47723;6614
47650;6615
47803;6616
47766;6617
47822;6618
47783;6619
47645;6620
47679;6621
47975;6622
47711;6623
47739;6624
47896;6625
47728;6626
47868;6627
48156;6628
48132;6629
47720;6630
47836;6631
47883;6632
47750;6633
47666;6634
47648;6635
47664;6636
47686;6637
47923;6638
47806;6639
9110;6640
47762;6641
47652;6642
47658;6643
47647;6644
48011;6645
47676;6646
47684;6647
47826;6648
67378;6649
66784;6650
66463;6651
66475;6652
66996;6653
68216;6654
67274;6655
67388;6656
67577;6657
68588;6658
67642;6659
67889;6660
67992;6661
67930;6662
68881;6663
68976;6664
64148;6665
64142;6666
37881;6667
37883;6668
64282;6669
37918;6670
37897;6671
37910;6672
37943;6673
26755;6674
43506;6675
43505;6676
43492;6677
43495;6678
43493;6679
26754;6680
43508;6681
43494;6682
43501;6683
46163;6684
45463;6685
45435;6686
45424;6687
45567;6688
45443;6689
45473;6690
45427;6691
45451;6692
45554;6694
45712;6695
45446;6696
45663;6697
45506;6698
45467;6699
45496;6700
45433;6701
45543;6702
45495;6703
45458;6704
45434;6705
45482;6706
45426;6707
45485;6708
45431;6709
45791;6710
45524;6711
45513;6712
45536;6713
45739;6714
45572;6715
45534;6716
45559;6717
45494;6718
45530;6719
45780;6720
45824;6721
45477;6722
45502;6723
45437;6724
45606;6725
45604;6726
45483;6727
45453;6728
45787;6729
69485;6730
69408;6731
69411;6732
69420;6733
69425;6734
61332;6735
61016;6737
61349;6738
61421;6739
61665;6740
61080;6741
61717;6742
61723;6743
61195;6744
61565;6745
61572;6746
61578;6747
61584;6748
61646;6749
61253;6750
61262;6751
61273;6752
61291;6754
61303;6755
63417;6756
63469;6757
63736;6758
62369;6760
62390;6761
63587;6762
63032;6763
62567;6764
63352;6765
62427;6766
62486;6767
63642;6768
62506;6769
69944;6770
69951;6773
69939;6774
20951;6775
20952;6776
20959;6777
20950;6778
20963;6780
20988;6781
20969;6783
20968;6785
20955;6787
20960;6789
20965;6790
20953;6791
20962;6792
20954;6794
17237;6795
17184;6796
17140;6797
17335;6798
17149;6799
17279;6800
17179;6801
17165;6802
17173;6803
17230;6804
17506;6805
17316;6806
17157;6807
17394;6808
17366;6809
17224;6810
17550;6811
17538;6812
17344;6813
17204;6814
17526;6815
17451;6816
17142;6817
22471;6818
22477;6819
22484;6821
22476;6823
22470;6828
22489;6829
22472;6830
22485;6831
22469;6832
22487;6833
22502;6835
10131;6837
10065;6838
9980;6839
10040;6840
10307;6841
9978;6842
9979;6843
10145;6844
9975;6845
10139;6846
9995;6847
9993;6848
10031;6849
10033;6850
47372;6851
47362;6852
47368;6853
47370;6854
47377;6855
47364;6856
28006;6859
27994;6860
28007;6861
28156;6862
28023;6863
28045;6864
28008;6865
28019;6866
28205;6867
17355;6868
17160;6869
17178;6870
17314;6871
17403;6872
17358;6873
17254;6874
17349;6875
17128;6876
17202;6877
17304;6878
17302;6879
17148;6880
17216;6881
25001;6882
25032;6883
25087;6884
24999;6885
25079;6886
25034;6887
25089;6888
25002;6889
25072;6890
25255;6891
25335;6892
25081;6893
25055;6894
25188;6895
25039;6896
25201;6897
25007;6898
25223;6899
24996;6900
25196;6901
25313;6902
25092;6903
25020;6904
25093;6905
25216;6906
11900;6907
11864;6908
11737;6909
11683;6910
11767;6911
11685;6912
11633;6913
11692;6914
11590;6915
11666;6916
11577;6917
11901;6918
11694;6919
11664;6920
11730;6921
45462;6922
45905;6923
45584;6924
45634;6925
45438;6926
45646;6927
45639;6928
45886;6929
45664;6930
45691;6931
45556;6932
45507;6933
45442;6934
46010;6935
45454;6936
45918;6937
45436;6938
45517;6939
45738;6940
45445;6941
45613;6942
45881;6943
45605;6944
45579;6945
45500;6946
45566;6947
45617;6948
45557;6949
46239;6950
45877;6951
45509;6952
45491;6953
45490;6954
45616;6955
45488;6956
45884;6957
45515;6958
45521;6959
45595;6960
45555;6961
45823;6962
45525;6963
45440;6964
45563;6965
45887;6966
45456;6967
45922;6968
45751;6969
45472;6970
45455;6971
45747;6972
45422;6973
45444;6974
45457;6975
45449;6976
45452;6977
53096;6992
53154;6993
52967;6994
